,Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
1566,7/16/09 14:20,Hermann,MO,USA,Diamond,30 seconds,"A silver-lined diamond shaped object that folded in on itself and disappeared on July 16, 2009.",8/27/09,
1567,7/8/09 23:00,Camdenton,MO,USA,Sphere,1 to 2 minutes,Large Red Glowing Spherical Object Moving Slowly About 150 Foot Above Ground Right in Front of Me,8/5/09,
1568,7/4/09 21:15,St. Louis,MO,USA,Rectangle,2 min,Two square/rectangular red crafts spotted above St. Louis on July 4th.,8/5/09,
1569,7/3/09 22:30,Clinton,MO,USA,Fireball,3 minutes,"Glowing ball just west of Clinton, MO on July 3rd, 2009",8/5/09,
1570,7/2/09,Branson,MO,USA,Circle,,"3 ufo's over Branson, one caught on film",8/5/09,
1571,6/28/09 22:15,Mexico,MO,USA,Light,15 sec,"The light moved into view with no sound in the eastern sky, stopped and became really bright , dimmened then left.",8/5/09,
1572,6/21/09 22:45,Bridgeton,MO,USA,Unknown,15 seconds,bright light that was going at a faster than normal speed but would fade to dark but come back as bright,8/5/09,
1573,6/20/09 23:30,Arnold,MO,USA,Disk,1 minute,"Circular with white light on underside and silent, low flying",8/5/09,
1574,6/12/09 20:30,Butler,MO,USA,Unknown,10-12 minutes,"((HOAX??)) 3-4 shiny objects in sky, no jet streams, no noise..appeared to have popped up in the sky from nowhere.",8/5/09,
1575,6/12/09 04:30,Columbia,MO,USA,Disk,10 minutes,The craft I saw looks exactly like the picture posted on Coast To Coast for George Knapp by Kirk Mints. It was a clear early morning.,5/13/12,
1576,5/15/09 23:25,Malden,MO,USA,Oval,15 seconds,Solid oval light moving extremely fast.,6/9/09,
1577,5/11/09 20:11,Florissant,MO,USA,Other,10 seconds,"UFO descends from clouds and chases passenger jet over Saint Louis, MO.",6/9/09,
1578,5/11/09 04:30,Florissant,MO,USA,Formation,2 minutes,one light turned into 3 different lights and sped off.,1/5/11,
1579,5/10/09 19:30,St. Louis,MO,USA,Changing,7-10 Minuites,"Diamond shaped object in southern sky, have compelling video",6/9/09,
1580,5/8/09 09:48,Springfield,MO,USA,Fireball,5 or 6 seconds,UFO orbs appear during intense MCV thunderstorm,12/12/09,
1581,5/4/09 03:33,South St. Louis,MO,USA,Oval,1 min,"3:30 AM Loud Noise, Hoover 100 foot off the ground Red White Blue Yellow and Oranges light. Only illuminated itself",5/12/09,
1582,4/25/09 21:10,Columbia,MO,USA,Oval,45 minutes,Three bright lights illuminating from behind clouds darting in irregular patterns at very high speed... also hovering and circling.,5/12/09,
1583,4/21/09 05:30,Columbia,MO,USA,Light,1 hour,"Three ""stars"" / lights moving around the early morning sky. ((NUFORC Note: Possible sighting of star?? PD))",5/12/09,
1584,4/14/09 21:00,Kansas City,MO,USA,Oval,10 sec.,Blue football of light seen over Kansas City near Claycomo,5/12/09,
1585,4/6/09 13:15,Bridgeton,MO,USA,Disk,5 min,"Silver/Blue Disk Rotating end over end East to West at least 20,000'",4/14/09,
1586,4/5/09 00:15,Chesterfield/Creve Coeur (St. Louis County),MO,USA,Unknown,2 seconds,"Unknown arial phenomena over St.louis county (Chesterfield/ Creve Coeur). Extremely large flash of white light midnight April 5th, 2009",4/14/09,
1587,4/1/09 19:30,Columbia,MO,USA,Unknown,1 minute,MISSOURI INVESTIGATORS GROUP REPORT: It was a cloudless night except for a round shape black cloud covering the moon.,8/30/10,
1588,3/29/09 21:00,Bloomfield,MO,USA,Light,1 hour,Yellow-White light seen moving accross and then hovering in Southeast Missouri sky.,4/14/09,
1589,3/28/09 23:00,Sedalia,MO,USA,Triangle,2 Minutes,"Triangular shaped craft over Sedalia, MO",4/14/09,
1590,3/20/09 17:00,Butler,MO,USA,Light,7-10 minutes,"((HOAX??)) 2 objects seen fairly shortly after one another,starlike looking objects.",4/14/09,
1591,3/13/09 21:20,Rayville,MO,USA,Unknown,2,unknown bright light,3/19/09,
1592,3/13/09 00:15,Grey Summit,MO,USA,Unknown,Still Occuring,Small UFO sighting in Missouri with red and blue blinking lights similar to an emergency vehicle.,3/19/09,
1593,3/4/09 03:10,Neosho,MO,USA,Other,3 to 4 minutes,Wedge shap craft with 2 amber lights on it follwed me and illuminated the interior of my car with amber light.,3/19/09,
1594,3/4/09 00:00,Granview,MO,USA,Triangle,,it made a very silent hum i could barely hear it,3/19/09,
1595,3/1/09 03:30,Kansas City,MO,USA,Flash,7 seconds,flash of light over kansas city,3/19/09,
1596,2/24/09 05:30,Louisiana,MO,USA,Light,3 minutes,"Hugh lighted area at the horizon moving slowly, then stopped and disappeared at 5:30 A.M.",3/19/09,
1597,2/16/09,St. Louis,MO,USA,Unknown,,Object floating in sky in far distance. ((NUFORC Note: Suspected lens flare in camera lens. PD)),3/19/09,
1598,2/15/09 15:45,Centralia,MO,USA,Chevron,7 min,bright horizontal crescent shaped object that was visable for 7 min in daylight and then just diappeared into thin air!,3/19/09,
1599,2/10/09 18:20,Edgar Springs,MO,USA,Light,20 MIN,BRITE WHITE LITE HOVERING OVER EGDAR SPRINGS MO,3/19/09,
1600,2/6/09 19:00,Oakville,MO,USA,Triangle,1 minute,"I seen a large craft hovering still about 1,000 feet away with 3 lights in the form of a wide obtuse triangle.",3/19/09,
1601,2/6/09 10:00,Kansas City,MO,USA,Teardrop,10 seconds,On 2/6/9 I saw a very fast moving black object with a rounded front and small tail in the sky. It disappeared behind a cloud.,3/19/09,
1602,1/31/09 12:20,St. Charles,MO,USA,Other,1 Minute,All silver perfect circle moving 30 times afaster than any plane in the sky.,3/19/09,
1603,1/29/09 20:50,St. Louis,MO,USA,Diamond,2 minutes,St. Louis County Sky Object,3/19/09,
1604,1/25/09 17:50,Webster Groves (St. Louis),MO,USA,Other,2 seconds,"estimated 200ft above ground actual shape was two cylinders attached by a wing-like ""thing"" one cylinder was larger than the other. W",3/19/09,
1605,1/24/09 01:15,Dixon,MO,USA,Circle,5 min.,bright object lands near forest.,3/19/09,
1606,1/24/09 01:15,Dixon,MO,USA,Circle,5 min.,Description: bright object lands near forest,3/19/09,
1607,1/24/09 01:00,Dixon,MO,USA,Unknown,10,i saw lights in a field that lit up the area and a barn,3/19/09,
1608,1/20/09 22:19,Goodland,MO,USA,Circle,25 sec,"looking sw in goodland,ks i saw three sucessions of orange circular lights",3/19/09,
1609,1/18/09 05:15,Springfield,MO,USA,Formation,over 15 minutes,3 light's clustered together north of I-44 from the Industrial Park on Kearny,3/19/09,
1610,1/15/09 01:00,Florissant,MO,USA,Changing,5 minutes each,"It was an unexplainable phenominon that had 1 explination, UFO's.",2/14/10,
1611,1/12/09 20:30,Wentzville,MO,USA,Triangle,3 lights in triangel of s,It was odd.,3/19/09,
1612,1/8/09 18:09,Brentwood,MO,USA,Rectangle,1 min,"I watched one dark grey, silent rectangular object move across my field of vision from south to north very fast on 1/8/09 at 18:09.",1/10/09,
1613,12/31/08 23:45,St. Louis,MO,USA,Formation,2 minutes,Formation of 9-12 points of light with another object in the middle covered with five lights in a diamond pattern.,1/10/09,
1614,12/31/08 18:00,Warrensburg,MO,USA,Disk,30 minutes,"2009 UFO SIGHTING-CLOSE ENCOUNTER-NEAR WARREN AIR FORCE BASE,Warrensburg,Mo.  500 Lights On Object0: Yes",3/19/09,
1615,12/29/08,Lee's Summit,MO,USA,,,Yellow/Gold Orbs over Kansas City,1/10/09,
1616,12/17/08 00:00,Marshall/Malta Bend,MO,USA,Disk,45 minutes,hovering lights in disc shape possible causing electrical disruption to car and cell phone,3/19/09,
1617,12/15/08 22:00,Windsor,MO,USA,Light,3 seconds,Strange flashing green light outside of Windsor on South 52 one mile from city limits,4/14/09,
1618,12/13/08 11:35,Independence,MO,USA,Orb,1 hour,"Huge Black disk over Independece, strange lights, and strange events since sighting.",3/19/09,
1619,12/7/08 18:37,Mount Vernon,MO,USA,Light,5+ minutes,"UFO Report 12/7/2008 6:54:19 PM Incident Report: Date: Sunday, December 07, 2008 Time: 18:37 hours Location of sighting: Lat: 37Deg",1/10/09,
1620,11/26/08 17:00,Columbia,MO,USA,Sphere,45 minutes,I was walking to the bar to meet some friends and I noticed to bright star-like objects. ((NUFORC Note: Venus & Jupiter? PD)),1/10/09,
1621,11/24/08 21:00,Kansas City,MO,USA,Triangle,90 seconds,Slow moving triangle shaped craft. Size of 2 or 3 football fields.,1/10/09,
1622,11/21/08 20:10,Warrenton,MO,USA,Chevron,2-3 min.,White lights in a V shape traveling at a constant speed.,1/10/09,
1623,11/13/08 02:59,Springfield,MO,USA,Other,25 seconds,"Same craft as seen in Nijegen Holland, seen in Springfield, Mo. USA",1/10/09,
1624,11/6/08 18:30,Auxvasse,MO,USA,Disk,1 min,"Disk flying low, coming in for a landing.",2/14/10,
1625,10/31/08 22:00,Fenton,MO,USA,Sphere,30 minutes,Saw three streaks in sky to right. Looked up saw three orange spheres heading toward St. Louis (but could see outer edges of round tria,1/10/09,
1626,10/31/08 20:15,O'Fallon,MO,USA,Light,3 minutes,2 orange lights travelling in a loose formation West to East about 20 degrees above the horizon,3/19/09,
1627,10/30/08 16:23,Rosendale,MO,USA,Cylinder,18:23-18:26,"At precisely 18:23 30 October I witnessed a flying cylinder. Whilst driving through the small community of Rea, I noticed a small me",10/31/08,
1628,10/26/08 23:17,St. Louis,MO,USA,Triangle,1 1/2 hours,"Metallic object, square/triangular shape, with blinking lights.",10/31/08,
1629,10/25/08 20:00,Springfield,MO,USA,Light,30 seconds,Two bright objects next to each other going in an upward motion.,10/31/08,
1630,10/24/08 10:12,De Soto,MO,USA,Light,5-6 min,"small yellow-white light seen in De Soto , MO",10/31/08,
1631,10/19/08 17:00,Auxvasse,MO,USA,Disk,Photo,I would like to email Photo's (one only),10/31/08,
1632,10/18/08 17:30,Wentzville,MO,USA,Unknown,10 mins,Possible UFO fleet?,10/31/08,
1633,10/12/08 00:00,Preston,MO,USA,Fireball,until present,stars slingshot across the night sky and trade places and multiply,3/10/11,
1634,10/9/08 17:00,St. Louis,MO,USA,Sphere,30-45seconds,slow moving object changed colors from violet to white to transparent except for a spot in the center that was constant,10/31/08,
1635,10/8/08 18:00,O'Fallon,MO,USA,Sphere,45 min.,Very fast white spheroid objects followed by stealths.,10/31/08,
1636,10/6/08 09:10,Lanagan,MO,USA,Light,5 -10min,"red,white,blue light seen in nw sky 4 times in last two weeks ,moves horizontially,and remains stationary. ((NUFORC Note: Star? PD))",10/31/08,
1637,10/4/08 04:00,Nevada,MO,USA,Circle,45 minutes,The light was so bright it appears to be daytime. ((NUFORC Note: Probable star. PD)),10/31/08,
1638,10/1/08 09:00,Lanagan,MO,USA,Light,15 minutes,"I reported this same object last week ,so far three times i have seen this blinking object which moves horizontially and does tight cir",10/31/08,
1639,9/29/08 20:48,Brentwood,MO,USA,Other,70 seconds,Two air crafts that initally appeared to be on fire that made no noise,10/31/08,
1640,9/25/08 21:00,Granby,MO,USA,Circle,Six nights in a row,"Unidentified Very Bright Flying Object with Red, White, and Blue Flashing Lights ((NUFORC Note: Probably a star. PD))",10/31/08,
1641,9/25/08 01:00,Warrensburg,MO,USA,Other,approx. 5 sec.,"At approximately 1 am of Sept. 25th, 2008, I saw an object in the sky that I was and am unable to identify.",10/31/08,
1642,9/24/08 21:00,Lanagan,MO,USA,Light,35 minutes,"northwest sky red and blue blinking hovering light ,for over 30 minutes moving in a cross formation",10/31/08,
1643,9/24/08 18:15,Kennett,MO,USA,Cylinder,10 min,Slow moving cylindrical shaped object flying at low fairly low altitude.,10/31/08,
1644,9/21/08 21:00,Lee's Summit,MO,USA,Sphere,15 minutes,"Second sighting of same object two nights later. Round, white lights with red and green flashing lights.",10/31/08,
1645,9/21/08 21:00,Park Hills,MO,USA,Sphere,3hrs,On 09-21-08 recieved phone call from an acquaintance approx. 40 miles east of my residence. Acquaintance was seeing sphere shaped ob,10/31/08,
1646,9/21/08 02:58,St. Louis,MO,USA,Cigar,26seconds,A cigar shaped ufo was hovering over the mississippi river then went straight up and was gone. WOW!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,10/31/08,
1647,9/20/08 10:45,Kansas City,MO,USA,Cone,10 minutes,"Unknown ""orange"" object seen floating above Kansas City",10/31/08,
1648,9/19/08 02:00,Lee's Summit,MO,USA,Sphere,15 minutes,"With binoculars this object was a round sphere covered with small white lights moving erratically horizonally, vertically and in circle",10/31/08,
1649,9/10/08 22:00,Sibley,MO,USA,Light,1 hour,I see amber lights on a nightly bases. I flash them with my 40mile green laser. about 1 out of ever 10 i see respond back by powerin,10/31/08,
1650,8/26/08 23:17,St. Louis,MO,USA,Diamond,half hour,square or diamond shape craft with flashing and scrolling lights near Hall Street in St Louis Mo ((NUFORC Note: Star?? PD)),10/31/08,
1651,8/26/08 22:00,Warrensburg,MO,USA,Light,1-2 minutes,"Two blue-white blinking lights, considerable distance apart, silently hovering over the road.",10/31/08,
1652,8/25/08 03:00,St. Louis,MO,USA,Disk,Seconds,Near light speed flying metallic shining energy charged saucer on a road to a city that is located between west and east bumblefudge,5/12/09,
1653,8/10/08 13:45,St. Louis,MO,USA,Cigar,20-30 mins,Black spot low on South St. Louis sky,8/12/08,
1654,8/10/08 13:00,St. Louis,MO,USA,Cigar,1 hour,MISSOURI INVESTIGATORS GROUP Report: I saw a black metallic cigar shaped object. It moved slowly and was silent.,12/12/09,
1655,8/5/08 05:30,Millersburg,MO,USA,Triangle,2 minutes,"MISSOURI INVESTIGATORS GROUP Report: The 1st time I spotted it, it was flying low, triangle shape with a light on each corner",12/12/09,
1656,8/1/08 23:00,Gladstone,MO,USA,Light,3 seconds,"Ok,I actually have had 2 really strange occurrences within the last few nights.My neighbors and I have always watched the skies,hoping",8/12/08,
1657,7/29/08 03:30,St. Louis,MO,USA,Diamond,15 minutes,I can draw u a picture of it it resembles the ones I've seen on TV shows,3/4/22,
1658,7/27/08 23:40,Rock Port,MO,USA,Cylinder,3 seconds,Large green glow no falling star,8/12/08,
1659,7/25/08 11:00,Texas County (rural),MO,USA,,3 nights,"Summer of '08, I worked at a gas station. I closed at 10 pm, did my paperwork, put the money in the safe and went home. I was list",2/11/16,
1660,7/23/08 18:00,Columbia,MO,USA,Cigar,5 minutes,"MISSOURI INVESTIGATORS GROUP Report: I WAS IN MY BACK YARD, I LOOKED UP AND SAW A SILVER CIGAR SHAPE OBJECT.",12/12/09,
1661,7/23/08 18:00,Columbia,MO,USA,Cigar,5 minutes,MISSOURI INVESTIGATORS GROUP Report:: I LOOKED UP AND SAW A SILVER CIGAR SHAPE OBJECT TRAVELING WEST TO EAST.,12/12/09,
1662,7/21/08 22:30,Butler,MO,USA,Rectangle,3-5,"((HOAX??)) 1 very large object passed lowly with lights, about 1 hour after a triangular object which.",8/12/08,
1663,7/18/08 23:00,St. Charles,MO,USA,Triangle,1 minute,Black triangle motionless on southside of MO 370 just off of Discovery Bridge w/3 white & 1 red non-blinking lights.,8/12/08,
1664,7/18/08 21:45,Salem,MO,USA,Disk,10 seconds,MISSOURI INVESTIGATORS GROUP Report: I saw a saucer shaped object just down and to the right of the Moon.,12/12/09,
1665,7/18/08 21:45,Salem/Rolla (between),MO,USA,Disk,5 to 10 seconds,MISSOURI INVESTIGATORS GROUP Report: I saw a saucer shaped object just down and to the right of the Moon.,12/12/09,
1666,7/17/08 22:00,St. Louis,MO,USA,Sphere,2 min,UFO Seen Over Saint Louis Arch when on my vacation,8/12/08,
1667,7/8/08 03:00,St. Peters,MO,USA,Light,10 seconds,Bright neon green light hovered then broke the sound barrier as it took off.,12/2/13,
1668,7/7/08 22:00,Springfield,MO,USA,Unknown,30 minutes,Saw somehting that was most surely NOT an airplane nor a sattelite!!,8/12/08,
1669,7/5/08 01:15,Neosho,MO,USA,Sphere,about 5 or 6 minutes,Rotating Sphere with a light in the middle on one area,8/12/08,
1670,7/4/08 23:25,Lee's Summit,MO,USA,Circle,30 seconds,Two about 30 secounds apart orange to red in color with a perfect round glow around them. First one past the night hourzon in about 45,7/5/08,
1671,7/4/08 21:15,Marshfield-Webster Co,MO,USA,Sphere,1 1/2 hours,"MISSOURI INVESTIGATORS GROUP Report: We noticed a bright, orange, round, light coming from the E going across the hor. in a W dir..",12/12/09,
1672,7/4/08 20:55,Harrisonville,MO,USA,Cigar,4 minutes,Cigar shape spotted in sky.,7/5/08,
1673,7/4/08 05:30,Butler,MO,USA,Light,2-3 minutes,((HOAX??)) Me and another person seen a white shaped ball of light traveling through the sky.,7/5/08,
1674,7/2/08 22:30,Ashland,MO,USA,Diamond,4 min,I witnessed a diamond shaped craft with 4 white lights and one red light in the center hovering above Ashland Missouri twice.,7/5/08,
1675,6/30/08 12:00,St. Louis,MO,USA,Unknown,20 minutes,angel hair ((MUFON REPORT)),6/25/20,
1676,6/29/08 19:00,Cape Girardeau,MO,USA,Oval,15 minutes,"5 silver, oval shaped objects moving slowly over Cape Girardeau, towards Illinois.",7/5/08,
1677,6/23/08 23:30,Holt,MO,USA,Unknown,five minutes,"Red and white alternate blinking lights, erratic trajectory, high in the sky",7/5/08,
1678,6/23/08 23:00,Rolla,MO,USA,Light,10 -15 seconds,My husband is a medical assistant in a doctors office and i am a stay at home mother of 3.,7/5/08,
1679,6/21/08 16:15,Festus,MO,USA,Triangle,8 min,v or triangular object hovering no lights no sound appeared to be rotating all directions,7/5/08,
1680,6/18/08 23:15,Maryville,MO,USA,Cigar,5-7 minutes,"I observed a bright stationary object on the ground soon after leaving Maryville, MO (7 miles NE of the town), between 23:10 and 23:20.",7/5/08,
1681,6/16/08 08:25,Scott City/Chaffe (on Hwy. M),MO,USA,Disk,15 seconds,MISSOURI INVESTIGATORS GROUP Report: It was disc-shaped and white or silver in color.,12/12/09,
1682,6/16/08 01:00,Jefferson City,MO,USA,Unknown,30 minutes,Large number of UFO's,7/5/08,
1683,6/10/08,St. Louis,MO,USA,Triangle,8-10 minutes,Two bright triangle lights outside my window,6/25/20,
1684,6/7/08 22:50,Joplin (south of),MO,USA,Unknown,10 minutes,Two bright lights flying high overhead in SW Missouri,7/5/08,
1685,6/7/08 21:45,St. Joseph,MO,USA,Light,2-3 minutes,"6/7/2008 mysterious light sighting in St. Joseph, MO. ((NUFORC Note: Sighting of Internation Space Station confirmed. PD))",7/5/08,
1686,6/7/08 20:00,Butler,MO,USA,Fireball,2-3 minutes,"Me and others witnessed an extrodinary bright light, ball looking in the sky moving somewhat slowly.",6/12/08,
1687,6/6/08 03:30,Smithville,MO,USA,Oval,1 minute,"One golden light (which took off quickly), and 3 bright star colored objects making rapid movements in a w or vv formation.",8/12/08,
1688,6/5/08 21:45,Columbia,MO,USA,Triangle,2 minutes,"Two bright white headlights, triangle shape on bottom with lights and row of red and green lights on back",6/12/08,
1689,6/1/08 21:00,Dora,MO,USA,Light,3 Seconds,"String of lights in the sky stationary for 3 seconds, then vanished!",2/14/10,
1690,6/1/08 02:30,Arlington,MO,USA,Oval,2-3 minutes,School bus size UFO hovering over river.,8/12/08,
1691,5/29/08 20:20,Springfield,MO,USA,Cigar,5 minutes,"Object entering atmosphere with fire trail, followed by three brightly pulsing objects",6/12/08,
1692,5/28/08 23:35,Fulton,MO,USA,Light,30 SEC,"Sonic boom by day, jet chasing ufo by night.",6/12/08,
1693,5/23/08 01:04,Joplin,MO,USA,Triangle,12 Seconds,"Large, brown/rust triangular object seen descending slowly before fading away",6/12/08,
1694,5/21/08 22:00,Cuba,MO,USA,Light,31-45 Sec,BRIGHT Bluish-white light moving silently through sky at very high speed,6/12/08,
1695,5/20/08 21:23,Rolla,MO,USA,Other,5 minutes,Bright White Light slowly moving across the sky,6/12/08,
1696,5/16/08 22:00,O'Fallon,MO,USA,Light,40 minutes,Bright flickering object seen in Western/Northwestern sky. ((NUFORC Note: Twinkling star?? PD)),6/12/08,
1697,5/15/08 05:00,Hollister,MO,USA,Other,2 seconds,Hollister MO boomerang 2 to 3 seconds boomerang object flew right over me. about 5 am,10/31/08,
1698,5/5/08 23:00,West Alton,MO,USA,Unknown,2-3 minutes,low flying light hovering in sky,6/12/08,
1699,5/1/08 13:00,Holts Summit,MO,USA,Disk,1 hour,Upside down saucer shrouded.,11/19/12,
1700,5/1/08 04:30,Kansas City,MO,USA,Changing,2 1/2 hours,"MISSOURI INVESTIGATORS GROUP Report: ..out of the white came a boomerang craft ""straight forward"" and ""flipped"" on its side",12/12/09,
1701,4/26/08 20:30,Wildwood,MO,USA,Light,4-5 seconds,Long blue/green flash of light with red core seen for brief moments in the western night sky.,6/12/08,
1702,4/25/08 01:50,Wellington,MO,USA,Egg,3 sec.,wow.....the ufo was awesome....but it took my cow......i want my cow back....  500 Lights On Object0: Yes,6/12/08,
1703,4/19/08 00:00,Camden Point,MO,USA,Fireball,5 min,"two egg shaped floating objects that looked like oustrige eggs, grey in color aluminated and had a jet of fire out the back.",6/12/08,
1704,4/10/08 21:45,Florissant,MO,USA,Circle,2min,Object with bright lights in a circle formation hovers over a residential area,6/12/08,
1705,4/10/08 20:00,Blue Springs,MO,USA,Chevron,15 Minutes,2 UFOs Seen After A Fierce Thunder/Hail Storm,6/12/08,
1706,3/7/08,Springfield,MO,USA,Light,,((HOAX??)) Object appeared and zoomed away.,3/31/08,
1707,3/2/08 19:30,Salem,MO,USA,Light,25 minutes,"MISSOURI INVESTIGATORS GROUP Report: As we were walking, I looked towards my house.and I pointed at a bright orange light",12/12/09,
1708,3/1/08 21:00,Jefferson City,MO,USA,Triangle,5 to 20 seconds,I got home and was walking up the driveway to go in the front door of the house and I looked up and saw a pretty big triangle flying w,3/4/08,
1709,2/29/08 02:00,Lakeview Estates,MO,USA,Cigar,10 minutes,Cigar shaped UFO in the north sky,3/4/08,
1710,2/27/08 19:00,Chesterfield,MO,USA,Other,10 seconds,"((HOAX??)) v shaped craft spotted with no lights, at night, and along busy highway. ((NUFORC Note: Student report. PD))",3/4/08,
1711,2/20/08 20:45,St. Louis,MO,USA,Triangle,45 seconds,triangle shape w/lights kinda transparent with fluid movement,3/4/08,
1712,2/20/08 19:45,Blue Springs,MO,USA,Cigar,1 minute,Long object with no lights and birds seen underneath during a lunar eclipse about 35 feet above the ground,3/4/08,
1713,2/14/08 20:00,Caufield,MO,USA,Light,15 min,Farm dog barks at multiple lights over cattle ranch that hover silently then blink out and lights reappear in a different configuration,3/4/08,
1714,2/13/08 19:38,Alton,MO,USA,Oval,3 minutes,"Eye shaped object, just above the treetops, orangish in color, slowly blinking, then disappeared.",2/14/08,
1715,1/30/08 18:16,Weston,MO,USA,Changing,15 mins,Three Lights off of 45 highway near Weston and over Bluff Road.,3/4/08,
1716,1/20/08 10:30,Des Peres,MO,USA,Circle,30 seconds,silver circle in st. louis,1/21/08,
1717,1/15/08 23:00,St. Louis,MO,USA,Circle,1 hour,((HOAX)) i was abducted,1/21/08,
1718,1/3/08 23:00,Columbia,MO,USA,Triangle,5 minutes,Triangular craft with three lights seen at night on Broadway Blvd. in Columbia MO,1/21/08,
1719,1/2/08 02:30,Cameron,MO,USA,Light,45 seconds?,Lights caught on cell phone camera stop in sky and take off after flooding pasture in a hue of light,3/19/09,
1720,12/31/07 20:00,Pilot Knob,MO,USA,Light,20 minutes,"Huvering amber lights over mountain ridge, several accounts, sometimes fade away or just decend behind mountain.",4/13/10,
1721,12/29/07 19:18,Ashland,MO,USA,Oval,30 seconds,Big Bright ovals being fired into night sky faster than Jet,3/4/08,
1722,12/29/07 15:00,North Kansas City,MO,USA,Triangle,2 to 5 minutes,Triangle shaped object seen near North Kansas City Missouri.,1/21/08,
1723,12/24/07,Missouri (from passenger train),MO,USA,Circle,several mins,sighting from train. moving passenger train hit an atv. ((NUFORC Note: Possible hoax?? PD)),3/4/08,
1724,12/20/07 22:06,St. Louis,MO,USA,Triangle,10 seconds,"December 20, 2007 at 10:06 P.M. in thick fog a tiangle box shaped air craft was seen over the Mississippi River in South St.Louis City.",3/4/08,
1725,12/20/07 22:06,St. Louis,MO,USA,Triangle,10 seconds,triangular object three light on three corners sighted in st. louis city MO.,3/4/08,
1726,12/1/07 17:00,Blue Springs,MO,USA,Other,<1 minute,Being on a floating platform watching me from 25 feet away.,2/4/13,
1727,11/28/07 09:45,Mount Vernon,MO,USA,Light,1 hour,Alien Aircraft apparently watching me.,1/21/08,
1728,11/27/07 18:00,Tipton,MO,USA,Light,45 seconds,"While driving home from work on Tuesday November 27, 2007 I noticed in the sky what appeared to be a line of large orange lights. I th",11/28/07,
1729,11/16/07 18:45,Blue Springs,MO,USA,Orb,30 minutes,"Moving lights in northern sky over Missouri, [6] visible with night vision scope [2] with naked eye.",11/28/07,
1730,11/9/07 22:00,Westboro,MO,USA,Flash,seconds,Very fast flash with trail of light coming from the rear.,11/28/07,
1731,11/1/07 22:00,St. Louis,MO,USA,Flash,at least 6 hours,"very bright,stationary white light rapidly flashing on and off. It stayed in the same spot for at least 6 hours.",11/28/07,
1732,11/1/07 08:37,Blue Springs,MO,USA,Disk,5 seconds,"MISSOURI INVESTIGATORS GROUP Report: FOLLOW UP - Looking at a distance past the upcoming stoplight, I saw a round object in the sky.",12/12/09,
1733,11/1/07 08:37,Blue Springs,MO,USA,Disk,5 seconds,"MISSOURI INVESTIGATORS GROUP Report: Looking at a distance past the upcoming stoplight, I saw a round object in the sky.",12/12/09,
1734,10/22/07 06:30,Farmington,MO,USA,Triangle,2-5 minutes,UFO Sighting - Outside Farmington Missouri.,11/28/07,
1735,10/20/07 22:00,Columbia,MO,USA,Triangle,2 min,MISSOURI INVESTIGATORS GROUP Report: The shape of the UFO was triangular with white lights on each of the corners and a big red light.,6/12/08,
1736,10/15/07 18:58,Columbia,MO,USA,Disk,3 min,"It was a dull matte grey color and looked like two inverted contact lenses with a little turret on top,",6/12/08,
1737,10/12/07 01:45,Sedalia,MO,USA,Formation,15 seconds,2 Golden Round Lights Simply Vanish before our eyes,11/28/07,
1738,10/9/07 23:50,Rolla,MO,USA,Sphere,2 minutes,reddish orange glow descending straight down in sky low humming noise,11/28/07,
1739,10/9/07 21:45,Fulton,MO,USA,Other,5 seconds,"I have seen many UFO's in the past, I know the difference betwwen a UFO and other phenomina, I consider this a legit sigting.",11/28/07,
1740,10/5/07 23:32,Rolla,MO,USA,Unknown,6 min,Crafts flying over my house it seems like every night.,10/8/07,
1741,10/3/07 20:40,Columbia,MO,USA,Circle,3 minutes,"John from Columbia, MO While on my way home from a little league baseball game on 10-3-07, my fiancée and I witnessed a UFO. While tr",10/8/07,
1742,9/27/07 20:23,Independence,MO,USA,Unknown,20 seconds,"Fast bright object over Independence, MO",10/8/07,
1743,9/22/07 21:05,Columbia,MO,USA,Other,1 hour,Flashes of light with smaller lights about level of where satellites orbi,10/8/07,
1744,9/15/07 20:00,Springfield,MO,USA,Triangle,1-2 hours,Weird bright light over Springfield Missouri,10/8/07,
1745,9/15/07 09:45,St. Peters,MO,USA,Other,15 minutes,3 shiny objects at high altitude. ((NUFORC Note: Sighting by former Air Traffic Controller. PD)),10/8/07,
1746,9/12/07 04:00,Springfield,MO,USA,Oval,45 minutes,Two Brightly lit craft observed around Springfield Missouri.,10/8/07,
1747,9/10/07 22:20,University City,MO,USA,Triangle,2 minutes,I witnessed a stationary triangular object with lighting at each of the three corners until it slowly moved from sight into the clouds.,10/8/07,
1748,9/4/07 22:00,Kansas City,MO,USA,Triangle,10 secs.,"3 round lights in a boomerang shape with a bright comet like tail, very close to the ground.",10/8/07,
1749,9/2/07 01:00,Sullivan & Fenton,MO,USA,Oval,60 minutes,We were on our way home from a camping trip we stopped on the side of the road and directly above us was a large round aircraft covered,10/8/07,
1750,8/28/07 20:20,Lee's Summit,MO,USA,Rectangle,2min,"black rectangle making no sound, flying slowly, smoothly, and effortlessly forward.",10/8/07,
1751,8/26/07 04:30,Forestill,MO,USA,Light,.5 hours +,"Blue/red object in nothwest sky exhibited random, high-speed, circular manuevers for more than one hour.",10/8/07,
